ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
259.26603668924076,43.120390354943886,0.11024181040098216,-4.902971968231127,-0.4244517751941167,16.082298,0.11969662
259.26735665964867,43.11745433281771,0.07343144526841189,-4.708621301424319,-0.5856386206324771,13.886608,1.1057167
259.2697364458474,43.114081110697384,0.14080157992247788,-4.749608419595151,-0.7123295794964133,14.034488,1.0924301
259.27022604255086,43.11759792338301,1.1957612006076705,-6.882494881238565,-0.8005854114670716,17.658453,0.7043705
259.27148540614473,43.12065105532994,0.27634616254697186,-4.398592255354723,-5.334434692300055,12.012539,1.368432
259.2720579513496,43.11782185735478,0.5959023684753166,-4.9482011366866265,-0.042041490578887376,16.620102,0.8304663
259.2755074480144,43.119158658016715,-0.1911088645605289,-4.525197548218965,-3.0385726023269957,17.746523,
259.2786711211725,43.12172088916989,-0.04861727851711384,-4.875185442049377,-0.22443039637570159,15.496363,0.20932579
259.2794491848566,43.11852138582176,0.12057423624706248,-4.8498474845709225,-0.6298883225889649,15.537286,0.17469501
259.2796030265132,43.12252595619942,0.1333575695901632,-4.893233973552076,-1.0823482338374277,15.099828,0.3207798
259.28047304189465,43.12126704440417,0.23890551043003275,-4.327811533674332,-0.9712435988094847,15.997723,0.8997574
259.28077150379863,43.12387729829949,0.057607217019998894,-5.238236757122919,-0.2824999012888196,14.451438,1.018611
259.2810767835122,43.11981150218759,0.05035054815553619,-4.515883885432757,0.3579298496556923,15.114105,0.93445015
259.28168986725404,43.12260330725753,0.09293243893850842,-4.75184970030529,-0.565658733753412,14.026796,0.63368034
259.2821156178518,43.11762294830556,0.28521557965648947,-4.7968165755371865,-0.7365372442870811,16.92115,0.82796
259.2820711667181,43.118591012762984,-0.15016103853009366,-5.097161433650219,-0.09013684835177754,16.174313,0.92008114
259.28221981863265,43.12157440111947,0.11752816800896691,-4.65680821312622,-0.48631956617387656,15.998928,0.9046478
259.28369638628146,43.11855741479058,0.011300801142297423,-5.2150324253340345,-0.14591219542970946,13.734526,1.1210451
259.2842626694991,43.12066573166569,0.07749716329345395,-4.778938695396921,-0.42790852163705206,15.193206,0.3176918
259.28551053393545,43.12523865867414,-0.11037798714061833,-5.54002092491028,-0.06452915036271112,14.86573,0.7417364
259.285804681219,43.12673712744385,0.7525722744741872,-5.800776062870887,-0.613438114969055,14.36996,1.0055294
259.2870252884173,43.12002316380227,0.11165749136985736,-4.69902771044606,-0.8657458127610209,12.210697,1.3853712
259.28417299517895,43.11908001624448,-0.945334728243513,-11.35122510870917,-0.40012704078440664,18.242874,
259.28373680349375,43.11802349584743,-8.876054558686342E-4,-4.740918880885575,-0.3754399826513816,17.929016,0.8559303
259.280642601897,43.1169426115827,-0.3480960874393811,-6.279216947044521,0.08651333218835887,17.699425,0.76161194
259.28060062279354,43.116519848327314,-0.8257261122507646,-3.219072114060116,0.25489531372747365,19.062183,
259.2812730292196,43.11626170048281,1.5047740400222192,-5.581971025815471,-0.4701254590992891,17.477594,0.78089905
259.28606267706914,43.12021364925519,,,,17.983583,
259.28694306830243,43.12064371242767,,,,17.891748,1.1624422
259.28486797816765,43.12138643118911,,,,18.79103,
259.2853284656018,43.1216151066795,,,,19.161058,
259.2865011911364,43.121302452507464,,,,18.131544,
259.2839725766613,43.11945716560944,,,,19.576633,
259.28446544329364,43.119539161245704,2.1457545646372798,-3.9806102972818502,2.120084611342819,18.472675,0.9024868
259.2776893177852,43.115261444635,,,,19.753536,
259.2777527032268,43.11489986296755,0.1648230811549599,-5.739088060498871,-0.14298991985534376,18.422916,0.6376076
259.2817537601321,43.11759646583879,0.7484526043451278,-4.168537592765946,1.0379711051895537,18.178442,
259.2814039084519,43.13005860122627,0.20323195465437,-0.6982987303019054,4.8403517372272145,17.310364,
259.2751664378536,43.126363628231296,-0.35677372492413206,-7.765985279420285,2.0778442487041837,15.122863,0.56240654
259.27886586664835,43.12701499370635,,,,16.745655,
259.27999834566003,43.12642750737445,-0.023504087964648153,-4.092638141193657,-0.4204501400044155,16.721806,0.83662605
259.2766128436396,43.1270184073438,,,,18.558641,
259.2760666004041,43.125356457103784,0.31156230756077924,-5.436328541098835,-1.0705542151532905,15.281911,0.9219465
259.2788985896196,43.12858828722458,1.5182036079860235,-4.743601391760139,4.343993870503429,17.265642,
259.2844789392268,43.130825640211015,,,,16.96292,
259.28456687305584,43.13065062497905,-0.11329910123933937,0.07766830736715759,-0.01946222586710797,17.045012,
259.28426465248856,43.131146772356736,-1.965778226257657,-5.039909295178692,-0.07105688910968076,16.601343,
259.2861375381316,43.130397993319384,,,,18.669691,
259.28626537368115,43.13013600772763,,,,18.127388,
259.2854626792128,43.1230223019771,,,,18.139828,
259.2868506826254,43.12362765777496,-2.7768496602231214,-3.955366098395906,0.1383579852096486,16.333353,0.81900597
259.28665209061,43.123385643940395,-0.40375146495363456,-2.3917464365267573,-1.9452080613296596,17.198786,0.8505869
259.2875102431069,43.1236338713172,,,,18.032907,
259.2790969191785,43.11605494767167,,,,18.472261,0.6765995
259.2749382866207,43.11240577718493,,,,18.669538,0.7590847
259.2840785567862,43.12018692754882,-0.25628139525387605,-4.446016248814658,1.0780842847059913,16.78629,
259.28582749534206,43.12214131866794,0.0489671875288966,-4.696442922718617,-0.5163771461412783,16.139915,0.87383366
259.26864326750825,43.109005723256956,,,,19.755852,
259.2690775173538,43.1088515171808,,,,19.795841,
259.26912363241166,43.109247628283384,-0.08842257380627118,-5.897174008372602,-1.8766852704820849,19.14301,0.601408
259.28008038211783,43.11796971031454,-0.3701083062058472,-7.903951735708984,-1.496649384480846,17.49319,0.76135635
259.28010279875946,43.11743290692366,,,,19.188313,
259.28008949775636,43.11761247866013,0.4579949013221122,-2.9958324072174505,-1.4948951450954815,18.753283,
259.28747492560905,43.12417016731836,,,,18.762188,
259.28021928932606,43.12264285744654,,,,18.539446,
259.2862786100213,43.12594221424019,0.4294235652946998,-5.283509337197263,-0.619483143148323,16.251047,0.40396118
259.2856051760676,43.12704412948923,,,,17.972467,
259.2801207502422,43.12512906433797,,,,18.298916,
259.2805420958712,43.12184143044282,,,,18.988693,
259.2849480826765,43.12670211100976,,,,17.349426,
259.28459546118074,43.123271387658704,,,,18.311476,
259.2807378689846,43.124774194876004,,,,18.136093,
259.28038460292896,43.12153800937537,,,,18.651552,
259.2842650239247,43.124038039629745,0.2183284680980416,-3.7048285375456507,-1.1514461358837575,15.956492,0.46860123
259.283501279476,43.12276527546796,,,,18.179304,
259.28636402601666,43.126114441923605,,,,17.470509,
259.27947938027756,43.12467777128686,0.6558470119361843,-5.103879664860767,-1.1091990617738912,17.08143,0.7837515
259.28005576941797,43.12436531782883,-0.9641311465767444,-5.125745874695311,-2.1089771604671754,17.65134,0.8189001
259.2847380067783,43.12784698253767,0.12413414519420571,-4.443299286330446,1.6182569545191918,15.152531,0.41686058
259.2787182164075,43.12240953340096,,,,18.100021,0.96878433
259.2786193248343,43.122114661074114,0.08527995243794043,-3.003567584789014,-2.1090234542358743,17.899685,
259.2816299130192,43.124624823937616,0.24169332378481756,-6.2251281772836835,0.35347773898007995,15.225929,0.89951897
259.2852686375745,43.127845033925624,,,,,
259.2846063296476,43.12717996912554,-0.06903782352926358,-4.896774944627192,-0.8001524524740928,15.592196,1.0990753
259.2805389246167,43.123532678788706,-0.2469041649737356,-5.571140616128321,0.0017554461303193097,16.587942,
259.2843849345313,43.12670296360041,,,,17.517725,
259.2818151872038,43.12439951550782,,,,18.043505,
259.2852705383688,43.12735299619915,-0.03235459053942671,-4.654437495340986,-0.02738198034696128,15.391348,0.90913486
259.28028157925866,43.12289459087447,,,,18.556133,
259.2822180681318,43.12438630434381,,,,18.307936,
259.28587624573066,43.12761270915443,,,,18.156397,
259.2815447583238,43.12377174216328,-0.8207477038549649,-6.116915834141077,-0.34246277427098815,15.843555,
259.28453656421067,43.126386664342846,,,,18.902456,
259.2827430793761,43.124739276365844,1.095038839967855,-3.329825497063303,-2.189295595607997,16.400831,0.84613514
259.28202033277074,43.12371050372991,,,,18.28242,
259.28160837188716,43.123282320077784,-0.8550322132008428,-7.334528923945251,-1.7774897515336185,16.930492,
259.2809796935623,43.1226744537588,0.48605154454247024,-4.9233098892842895,-0.6557543740813132,16.094046,0.52537537
259.2855688202909,43.126539202350386,-0.10173726463444693,-5.042144968925416,2.0410188090180017,16.742085,
259.28329729688676,43.124374030366724,0.12096646212843237,-3.1975390740387435,-0.5556566559719656,18.207033,
259.2840405226682,43.124887808071044,,,,18.183088,
259.28616927479146,43.12690307119311,,,,15.885943,1.064909
259.2697578168945,43.111507922466,-0.7015484610419284,-6.765619097656959,1.1112577749000538,18.003992,
259.2712490404462,43.11056998827838,-0.2661466386740922,-5.345939292770939,-0.9946647832748958,19.229767,
259.2728821204728,43.1130946406439,-0.042699993478523005,-4.131618817993444,-0.882503555185816,19.278872,
259.27232045522146,43.11255454331469,,,,19.516193,1.1040497
259.2735850449449,43.11331713772983,0.5862910106704099,-2.183830453793981,0.3544964322329694,18.701405,
259.27435306498944,43.11369481573372,-0.5077224524581727,-5.040685372708935,0.03245635561658611,18.385015,0.55797005
259.27397713199304,43.113014569097196,0.15344358720931173,-4.548459062532231,-0.2801676126473267,17.929234,0.7052479
259.2771353281046,43.11586767052646,,,,19.354769,
259.2764523855756,43.11522173587623,0.3606393286538777,-4.403827129309353,-1.0925546765440552,16.558826,0.11531067
259.2836893473507,43.12163342565292,,,,17.80859,0.8202419
259.2830813335397,43.121384681077856,,,,18.428291,
259.2713546618412,43.111124644446576,0.22257901769601693,-4.11860579321742,-0.35327054081107023,19.178495,0.6128254
259.2740035247691,43.11431662678349,-0.13770679377373501,-7.946488944532767,-6.5077619615791,18.161425,0.7011528
259.27505829010147,43.114526033247486,-1.3758209335073674,-3.424956749709052,2.409073104093952,18.621998,
259.27869147945484,43.11799103496344,,,,19.148941,
259.2786742960746,43.1184018090634,,,,18.290632,
259.27572489309597,43.11519190192782,,,,18.79802,
259.2700326188006,43.11017788744912,0.12474103984201702,-5.061692335594801,-0.5894430312609239,18.617855,0.7574444
259.28040036006087,43.11943215082042,-0.49804446953843706,-4.931520632090309,-1.3234007494962698,17.94149,0.7735996
259.2862912033716,43.12525425978196,-0.8920576266009945,-2.9298840745349084,1.927548178405466,18.079987,
259.28677295701476,43.125493303219905,,,,18.600906,
259.2755588339438,43.11693487773767,,,,19.310465,
259.2760541856786,43.11673914384377,-1.3167856820629567,-7.73984610174268,-5.182292855818265,17.911957,0.70734024
259.27647493125954,43.116556756924965,,,,18.731379,
259.2765168343713,43.11626305409699,,,,18.690796,
259.2796093049537,43.11909861742059,0.07588015641834588,-4.563297601147503,-0.6815948283258699,16.340342,0.8346338
259.2756952294695,43.11576134014145,0.3265724256484199,0.7431107574058267,-1.7243428415729731,19.136879,
259.27592897497914,43.1159033133074,,,,19.111376,
259.2775093511086,43.11746278739852,0.06588467804807599,-4.784702876900725,-0.7193972070262622,18.370653,0.6746826
259.28236529607454,43.12231726305018,0.4137023926362294,-4.736488587951718,-0.9684312301517688,17.671854,0.5751543
259.2726023708135,43.11402426024048,,,,18.897654,
259.2729716800985,43.11436486270279,-0.5263489817927306,-6.47686996146821,2.2575072090604973,18.259184,0.76330376
259.27340745128424,43.114686170127335,-0.004662034741047469,-4.623043746908662,-0.5818058885554609,18.236912,0.70399475
259.270798468235,43.11228503284294,,,,19.25875,
259.27146961430714,43.11275811034563,,,,19.741045,
259.2702619139145,43.11211941984293,-0.10188628374903114,-4.352681692190705,-0.6981853672590608,18.81738,
259.2710354301394,43.11246811810437,0.7141463884255783,1.2869133645180344,0.06977097762471818,18.635464,0.69979095
259.2690053888387,43.110182899420266,-2.691758183740917,-4.166586987040091,3.244605653049107,19.3839,
259.26854885063983,43.109790845112684,-0.20378235450751153,-4.927533230968217,-0.664712277079509,18.966682,
259.27925499689843,43.12007445474933,,,,19.312391,
259.27840444718345,43.12016179502087,-2.185529457755348,-8.999797476398374,-4.8155742027938615,18.521894,
259.2783995354608,43.11962913376926,0.05922735334464274,-4.890859651841566,-0.5135395325340101,16.740894,0.18366623
259.27731452043,43.119082513935595,,,,18.871027,
259.27125083999834,43.11353232188429,0.11374851661568006,-4.8777029769581555,-0.630216769349024,17.809818,0.7291107
259.27601524056024,43.11856814698806,1.7774327107903887,-4.852011544776138,6.74747279439277,18.361664,
259.2761981231478,43.11813595507524,2.223985550294608,-13.860021562384675,-2.314329018107745,18.979456,
259.27561278841415,43.11866252134313,,,,17.947643,
259.2764094091445,43.11874877863506,1.12311898264032,-6.631833018182262,-2.495628244927633,18.24137,
259.2767815717192,43.11853608334892,,,,18.834175,
259.2702109984679,43.11356996499089,-0.1163394060359706,-4.446013859839073,-1.6668668073826183,18.243937,
259.26948895018535,43.112911657173996,,,,19.349194,
259.2693901457384,43.112636979104884,0.19666443588967064,-4.784092029493482,-0.5751174178800613,17.54662,
259.26979589692786,43.11244750741145,0.2342976075136777,-4.936737897428406,-1.1851677978368291,16.836748,0.8760843
259.268750685309,43.111510760279124,0.2663815503832542,-4.871569360286277,0.10718501880920585,16.761396,0.85783577
259.2837672554242,43.12736920724371,,,,18.136976,
259.28226985421486,43.12880653031134,-0.3188015419221567,-4.4080006161918694,-0.688618993010709,17.181557,
259.2832509862499,43.12692592444514,,,,17.859982,
259.2813308070278,43.12505476811707,,,,18.205458,
259.2836695010016,43.12640651434788,,,,18.32392,
259.2793010447434,43.121120107792244,-1.084025138502314,-2.9649530109964526,-0.26779468000489903,18.615753,
259.2792690205505,43.12146710082558,2.3093555652771256,-5.366601352654788,-2.692020602770776,17.722858,
259.27233947628525,43.11496376278303,1.282063724331762,-9.858688240837907,-5.576804766433211,19.069395,
259.27217134854453,43.114549987649546,-0.36457490650687024,-4.91288496187723,-1.0721330233784343,18.919653,
259.2709894096638,43.115034242668706,,,,19.428638,
259.27140701742474,43.11589839590773,,,,19.455873,
259.27139904428327,43.1155918811484,4.692631722159796,2.6354931811627593,-3.4140021699585654,19.006014,0.5721264
259.2717868035974,43.11529778301518,,,,19.054846,
259.2706164208745,43.115180199896834,1.0644707114851688,-3.4133337551723257,0.09881765574428342,18.441166,
259.2706184132225,43.11464443715488,-0.15927538421099183,-5.362499307017017,-2.094241341234791,18.120138,0.68930626
259.27681403094095,43.11933449518324,0.3367012995009409,-4.600711118682865,-0.7278177862668938,17.507399,0.8242321
259.2782686035323,43.12099514670136,,,,18.6379,
259.27811712027784,43.12081661599355,0.01732303720411507,-0.16824121290207145,-2.5460342222111114,17.992456,0.6669941
259.2749897206183,43.119986968958095,,,,18.77987,
259.27494192013916,43.11969304276513,0.40601538277922333,-3.116439892628121,1.2909343545990455,18.435345,
259.2750773593416,43.11943139505306,-0.593621244554212,3.671470086808916,-1.422570330009803,17.51773,
259.2737443681818,43.118397930482395,1.805119431748822,-5.723606592429856,-4.793077521203598,18.33219,0.6580143
259.2745421711007,43.11911225552091,-0.03912663589532449,-5.874668917289671,-1.1409514057205923,17.024263,0.81122303
259.2747313401024,43.118659706372476,,,,18.97955,
259.27433941009355,43.11824945959627,,,,18.446487,
259.2747713217607,43.1183959637482,,,,17.79946,
259.2770780906586,43.12398848489139,,,,18.76557,
259.27596897509636,43.12106023564125,,,,18.452488,
259.2771263533036,43.12260368354175,,,,18.406094,
259.2763516027236,43.12199807303312,0.9292263459674669,-13.80297261789673,2.5980013599036758,18.669245,
259.2777176265074,43.12439781627884,,,,17.907892,0.7062206
259.27758655271236,43.124212826300216,,,,18.349712,
259.27787890936264,43.123946344748006,,,,17.864227,0.6465349
259.2754258776791,43.12132057924168,,,,18.72024,
259.27835354317284,43.12388322620616,,,,17.779867,0.7194643
259.2763188308218,43.12125395506578,0.4977138682380455,-3.6473329269420494,-0.5643265523251195,16.956081,0.8166237
259.27632323178585,43.12038239497048,,,,18.646584,
259.27610198810544,43.12013203584905,,,,18.606262,
259.2776953586149,43.12139476660443,-0.8812962361447266,-6.026434939414271,0.5072739849497189,18.388601,0.65623856
259.26829765270026,43.11353103410053,,,,19.711182,
259.2677700357657,43.11342676564144,-0.11441485624888893,-5.419056578740857,-0.728359001714072,17.735855,0.7968254
259.2686605021672,43.11450394748731,-0.09453424295783336,-7.188663632242853,-0.40903622548552343,18.272251,0.61320496
259.2715240952634,43.117170162468305,-0.08221662516111365,-4.951613283307698,-0.009889029149398864,18.178522,
259.2713784305758,43.117027204325524,0.9735812813352197,-1.9053221106816727,-3.4574891534113044,16.698044,0.84495735
259.2735236863063,43.11905698007433,0.06653113369327984,-3.4780979679137802,1.9928664529737845,17.298492,
259.2730930901124,43.11956489203742,0.7664692635820811,-2.5553403119310243,-2.3216226924952625,17.674414,
259.27381840590755,43.119250115929844,0.5758308860727015,-6.858974916188877,4.028941030139235,17.879263,
259.2713810736018,43.118952801096185,,,,18.66294,
259.2715111970142,43.11954134759991,,,,,
259.27250385274783,43.118343183184045,,,,18.852596,
259.2719177108024,43.11858432332996,-1.494059189073742,-7.135770291520615,-2.1289731722841045,17.606428,0.75361824
259.27117801850625,43.1198924409519,0.48296234492057194,-4.398350916099414,-0.37427249849602506,14.936178,0.9801712
259.27051689054446,43.11908366924424,,,,18.60074,0.6277857
259.27045717872727,43.11893824477139,-0.25129381898340003,-4.991034646278847,0.8702376921217974,17.970491,0.72335434
259.2718068198972,43.120025870620076,0.007391564042097176,-3.5149273204065716,-0.7794069604540144,15.882529,
259.27154825206856,43.119200592363526,0.8402252416291683,-5.3075719692925345,0.0788492515996634,18.339766,
259.3133932190513,43.15869001256601,0.10284440573784165,-5.402008461073797,-0.28756485833475603,17.879597,
259.27223685045436,43.118076352187614,,,,17.9791,
259.27457334711806,43.12057200238735,0.11469708193426938,-5.013210467271921,-0.6171151017826062,14.347118,1.048461
259.2737988398214,43.11982091891139,0.07371317662891386,-4.820047851449509,-0.821715042597321,16.929062,0.85467434
259.2812148900493,43.12669045508816,0.29933486479110116,-9.307919443531835,0.5741705381479201,17.301592,0.69875336
259.2828234254211,43.123898740061094,0.5747554090114874,-3.622510940386264,-2.567017389762243,16.816505,0.78837776
259.2853687352408,43.125975548835996,,,,18.416761,
259.28010674642536,43.12113600350072,-0.07459876908414977,-5.283670681914955,-0.542395921070024,16.252645,0.9407444
259.2828149988047,43.12347622233679,0.46973959821626443,-4.381207809433114,-2.9374908989361344,17.154163,0.74508095
259.2834811880415,43.12384824066153,,,,18.27427,
259.2856610016559,43.125767904614754,0.6953173839535755,-5.5461758805976995,-1.8680080405135588,17.147879,0.7485466
259.27993033325095,43.1205669118675,0.2961020507668254,-0.5084486106165504,-0.49958161601925133,18.502502,
259.28433450559436,43.1243866815875,-1.031178783747081,-6.788536839420271,0.7638015513627275,15.759688,0.62627125
259.28700011541775,43.1265854521066,,,,18.00059,
259.28104121243564,43.121016058357135,,,,18.93211,
259.28086265956364,43.120805030641606,0.27851377770780106,-5.538612309280398,0.9124605593609423,17.45164,
259.28728721480473,43.12585754980923,,,,18.532898,
259.2809439793995,43.12011359284133,,,,18.381529,
259.28075630982454,43.11986236813346,,,,18.153889,
259.27866277345083,43.117198167167736,,,,18.94273,
259.2780880300131,43.1165395850635,0.3871780578573212,-2.7374923010512533,-1.0362425924930987,18.002005,0.7228317
259.26951527309114,43.11124339575221,0.10723883229476108,-1.7198011663864172,-0.8858923705436992,19.02758,
259.2717777770205,43.11055753314105,1.586342399313266,-8.683642006102605,-2.783066567334044,19.124195,
259.26953203697013,43.1105848375163,0.6182206879431296,-5.100521178837107,-1.146744945872975,19.152767,
259.2676017229258,43.11483926933391,0.5581370903277681,-2.2607158050624596,3.434650263934117,18.62393,0.6591015
259.2688885926798,43.11626471542991,0.3157347144879277,-3.896822629933118,-0.6221346018016976,17.889633,0.7097721
259.2694099378574,43.11565011415954,,,,18.968584,
259.2691952633033,43.11712118984701,,,,19.36005,
259.26820175641717,43.11582566020463,-0.08973598255424121,-6.106649182839892,-0.986290040391357,18.271196,
259.26845773986827,43.115105653822106,-0.1237979559413174,-6.562987740716508,-1.2732650531520961,18.783829,
259.26999240562657,43.11647481816353,,,,18.84454,0.7377243
259.26921238717136,43.11598315470054,-1.0546249395349891,-2.3827206590130783,2.098974917983798,18.648617,
259.28069852333596,43.12822530650147,0.012538793954925232,-4.787667322659271,-0.748931783155178,14.134764,1.0228119
259.26905760206836,43.11798034937037,,,,18.924702,
259.26754334251325,43.116444702407506,,,,19.371191,
259.2671272469031,43.116939014849414,-0.9192326979892758,-4.80330665231733,-6.534516769061648,18.130405,
259.2669677990147,43.12018018902592,,,,18.380793,0.6992874
259.2666759415745,43.12113012820004,,,,19.333189,
259.2661776648411,43.12065456783418,,,,19.097729,
259.26861604007223,43.119697460331025,1.0613291075300466,-4.859047799465567,1.9468409802942792,18.6966,0.62584686
259.26644965356815,43.12087352053281,,,,19.438433,
259.2669144418123,43.118683834811875,,,,19.256403,
259.26775499720276,43.121288778897025,,,,18.235643,
259.2669871489999,43.12128821497575,,,,18.510828,
259.26658510781436,43.12029491965402,,,,18.615168,
259.2675500415665,43.11972411791759,1.9426519077659852,0.9818895236998852,-1.297193538207988,17.843582,0.6742611
259.26832200119816,43.119229759539344,,,,19.081789,
259.267076757347,43.11955061694323,-0.5533072904968559,-8.79124178916647,-1.6003337327538236,18.595486,
259.26746272606795,43.11926396103842,-0.7788696612462218,-7.555662481172073,-1.2948340410582202,18.200928,
259.268122162584,43.11875371941389,,,,18.909473,0.8466873
259.26678227952243,43.11843325586574,-0.4734155690184363,-2.41404746173804,-1.0735023494088016,18.253735,0.62600136
259.2666221594564,43.117887480195385,,,,19.088535,
259.27344224555713,43.12433271978328,,,,18.840147,
259.27090754100277,43.123124559424966,,,,18.37054,
259.2723786179079,43.124141644026345,-0.4573041042010345,-6.555105050258034,-6.623083630812367,18.385971,
259.2706763984887,43.1233596444501,,,,18.365683,
259.2718284263311,43.12343511242903,0.9710790023943153,-4.091341704256012,-5.7563736929549485,16.462734,0.79361725
259.27272024652797,43.123700709031965,0.4591212006987786,-2.341913840864542,0.9305962183681189,17.42798,0.7135792
259.2729427623963,43.12304922094449,1.1555446945380583,-4.5746824420219125,-1.4428083509450018,18.019632,0.75327873
259.27407359970425,43.12475922604344,,,,17.36983,0.7343092
259.28307025865126,43.11799661576774,-1.1571209248226877,-2.798633925561471,-1.9132169216781778,18.794321,
259.28028448259886,43.11618023833616,,,,19.254454,
259.26900164118257,43.118418992367225,1.8490434183000304,1.3424663503315424,-13.658992240751992,18.785713,0.8291111
259.27273531436606,43.11726347719997,0.6179228122088627,-8.035846434346757,-0.9212094039580518,18.678354,0.7168617
259.27065188767506,43.1195265343563,,,,18.6177,
259.2703354265991,43.11975121716799,,,,18.378115,
259.27217876986083,43.11909055069307,,,,19.14133,
259.28227753695285,43.11701246600993,,,,19.547813,
259.27247884972485,43.121718575940235,0.5215672159576689,2.5075011882747447,-1.4779979047331917,18.784605,
259.2727468126267,43.12135513354963,,,,18.171366,0.75175667
259.2744070860612,43.12326286853216,,,,17.863153,0.6912384
259.2739916904302,43.12303464123246,-0.19324788926468298,-1.9134836730583518,0.22103661233812605,18.196346,0.6423874
259.2751941296539,43.123303919188416,,,,19.037317,
259.2853837881645,43.11898816926932,,,,19.3363,
259.27334410881616,43.12507339647235,,,,18.6223,
259.273330722989,43.124863906668125,,,,18.882488,
259.28790459974925,43.12059830555656,0.2055929364275104,-1.517534051270748,-1.3558514126166283,18.539242,
259.28777520683195,43.12140742514888,0.13210528871484953,-5.039611820698642,-1.3258947908968413,17.2266,0.845726
259.2736442129364,43.116550764468826,-2.357228848984499,-0.31982426384335266,2.8565628983370757,19.13317,
259.2752865755916,43.12276140011141,,,,18.955671,
259.2771466429044,43.12006758418606,,,,19.267231,
259.27088998242044,43.114039061263384,,,,19.570246,
259.31294304580416,43.154825331559614,-0.5885946778317376,-7.547837512323777,3.0158747414495197,18.36402,0.6974411
259.3129082262354,43.154382956134874,0.6498382886588451,-4.240366470827915,-0.2787455457111704,19.546177,
259.271218572841,43.121454894690615,-0.7251781915704311,-3.377785326028272,-0.8803132336071464,18.247433,
259.2755414113079,43.123839403169505,,,,19.286121,
259.2790361106121,43.11490538738634,,,,19.674902,
259.27872346976307,43.12752066986917,,,,17.93333,
259.27847768503227,43.127747722447495,0.2760624669105309,-4.660706300721301,0.07379777576090735,16.06446,0.85501003
259.28279858002696,43.128485964591434,0.2923717363715266,-7.251769276454728,-8.148032762253521,16.154942,
259.2834124257221,43.12841724630969,0.05591805361966488,-4.883279378806151,-0.530897203098452,11.606905,1.537529
259.2849676708004,43.130272715219604,1.0654783816452873,-5.126850993553145E-5,5.093054620579715,16.458652,0.80911064
259.28595418441824,43.130576047603,1.7951423802776438,-3.1237469872242927,-0.6377091871196358,16.766129,0.7666178
259.28507854417074,43.13053796472599,,,,17.430927,
259.2814785355603,43.12567353228743,-0.6361344312244585,-10.091350355445014,-4.8372093523565995,16.060333,0.78145504
259.28043273098973,43.1296787943014,0.08956775726980598,-4.190082202532699,-2.0865563305624186,16.73532,0.77718925
259.2838466045099,43.125561249481656,,,,18.063608,
259.283647792028,43.125889719622585,,,,18.50772,
259.2831843239598,43.1281221283511,,,,15.9285345,
259.2829956252343,43.12779747097536,,,,17.148863,
259.2837758982202,43.1316546454667,0.6405406657077591,-4.54190130603034,-0.012663629846086901,15.309568,0.74065113
259.28349659593147,43.13143357859016,,,,16.642817,
259.2793859522381,43.1283499346473,-0.024519983350304364,-6.167761902347373,-0.4943446891304365,,
259.27954359588597,43.12801798838563,0.01205382603224096,-3.6189722030173366,-0.16203593943103947,13.588141,1.1105604
259.2831203453646,43.13073418480664,,,,14.264118,0.9435835
259.282673586016,43.130548136790644,,,,14.3754015,1.0949583
259.28293703147074,43.12966881355525,0.16012044865914776,-4.571502129848068,-0.6349235560059255,12.777354,1.2325945
259.2813598217471,43.12780383036874,,,,18.137655,
259.28052651354614,43.126966299494015,-1.936822741330518,-6.176221891924969,-3.4290604304676213,17.853765,0.7383795
259.2806048141107,43.12547609211913,-0.6085830125712692,-6.517549440871567,-0.42664659891038037,14.534393,0.9769354
259.28062628278514,43.12587975687437,,,,17.742071,
259.2808696585798,43.12622958571344,,,,18.715742,
259.28130739311837,43.1259393348832,,,,17.84424,
259.28216180459674,43.12643002344237,,,,17.983294,
259.2796638297014,43.12717878914591,0.46160933418543404,-5.978826242990281,-0.8230089108239536,15.863218,
259.279265385221,43.12681982950289,0.01402234887250845,-5.4151415477543665,-0.5739746826357277,13.975296,1.0069284
259.28169908488337,43.12839815941447,,,,15.379518,0.5678606
259.2798372040025,43.12898160816034,,,,17.328222,
259.27931498958975,43.12890316378818,,,,17.019938,
259.27957932800643,43.129269977063025,0.33752252627108675,-5.205496385405754,-1.2351945953523837,15.61191,0.80686665
259.2819573165438,43.12922581117125,,,,17.663424,
259.28498648395527,43.13194946855875,-0.15840509341216247,-5.047876985705933,-0.2934703891645343,14.016857,
259.2827233486407,43.12721130402717,0.7891714074511884,-4.329555887435775,-0.6840542094677553,14.6764555,0.94679165
259.2847288640687,43.13117578500824,0.026639649662802065,-5.965231619882773,-0.11897026521936256,15.188935,0.46650982
259.2847996711685,43.131566243215275,,,,17.866314,
259.28325907513795,43.12529546428885,-0.18528525163173903,-5.422920345241894,-0.22461005171667447,15.233839,0.3108406
259.28121087408437,43.12735849211052,,,,18.11847,
259.2814649021243,43.12724774740581,-0.45534959239583034,-2.7994044073110187,-3.5531723534089243,17.188955,0.76813793
259.28535444074225,43.13186711662632,,,,13.815504,0.9288206
259.277585817533,43.12770668110793,,,,17.61538,
259.2855549585484,43.12934895645989,0.40259586963685356,-10.43426125657112,1.4520387511534332,16.17568,0.83435154
259.28538159981696,43.129173123706956,,,,17.44737,0.8125324
259.28590810484604,43.12909960144284,,,,17.861052,
